"[[[45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429]]]",594,657
"[[[44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429]]]",595,658
"[[[59.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857]]]",617,623
"[[[64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [70.0, 90.0, 0.17857142857142858]]]",623,617
"[[[55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",642,35,666
"[[[57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",643,36,667
"[[[52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",656,43,238,325,464,593,674
"[[[50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",657,594
"[[[49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285]]]",658,595
"[[[50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429]]]",666,642
"[[[52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429]]]",667,643
"[[[50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.35714285714285715]]]",674,43,593,656
"[[[52.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429]]]",696,162
"[[[79.0, 90.0, 0.7142857142857143], [84.0, 90.0, 0.7142857142857143], [75.0, 90.0, 0.7142857142857143], [81.0, 90.0, 0.35714285714285715], [78.0, 90.0, 0.35714285714285715], [83.0, 90.0, 0.35714285714285715], [79.0, 90.0, 0.35714285714285715], [76.0, 90.0, 0.35714285714285715], [73.0, 90.0, 0.35714285714285715], [81.0, 90.0, 0.35714285714285715], [77.0, 90.0, 0.35714285714285715], [74.0, 90.0, 0.08928571428571429]]]",71,203
"[[[76.0, 90.0, 0.08928571428571429], [78.0, 90.0, 0.08928571428571429], [80.0, 90.0, 0.08928571428571429], [81.0, 90.0, 0.08928571428571429], [83.0, 90.0, 0.08928571428571429], [81.0, 90.0, 0.08928571428571429], [80.0, 90.0, 0.08928571428571429], [78.0, 90.0, 0.08928571428571429], [76.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429]]]",162,696
"[[[67.0, 90.0, 0.7142857142857143], [72.0, 90.0, 0.7142857142857143], [63.0, 90.0, 0.7142857142857143], [69.0, 90.0, 0.35714285714285715], [66.0, 90.0, 0.35714285714285715], [71.0, 90.0, 0.35714285714285715], [67.0, 90.0, 0.35714285714285715], [64.0, 90.0, 0.35714285714285715], [61.0, 90.0, 0.35714285714285715], [69.0, 90.0, 0.35714285714285715], [65.0, 90.0, 0.35714285714285715], [62.0, 90.0, 0.35714285714285715]]]",203,71
"[[[57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.26785714285714285], [57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715]]]",237,592,655
"[[[65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429]]]",268,476
"[[[67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429]]]",269,477
"[[[67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.35714285714285715]]]",271,479
"[[[64.0, 90.0, 0.08928571428571429], [66.0, 90.0, 0.26785714285714285], [64.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [61.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [61.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.5357142857142857], [61.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.35714285714285715]]]",324,592,655
"[[[52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.5357142857142857], [49.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.5357142857142857], [49.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.35714285714285715]]]",463,592,655
"[[[53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429]]]",476,268
"[[[55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",477,269
"[[[55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.5357142857142857]]]",479,271
"[[[45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857]]]",592,237,324,463,655,673
"[[[47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429]]]",593,656
"[[[45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429]]]",594,657
"[[[57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857]]]",616,622
"[[[62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.5357142857142857], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.5357142857142857], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [70.0, 90.0, 0.17857142857142858]]]",622,616
"[[[55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [58.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.26785714285714285], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",642,666
"[[[50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",655,237,324,463,592,673
"[[[52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",656,593
"[[[50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285]]]",657,594
"[[[50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429]]]",666,642
"[[[48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.26785714285714285], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [43.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.5357142857142857], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.35714285714285715]]]",673,592,655
"[[[52.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.17857142857142858], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 1.0714285714285714]]]",696,162
"[[[71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.08928571428571429], [74.0, 90.0, 0.26785714285714285], [72.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.5357142857142857], [69.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.5357142857142857], [69.0, 90.0, 0.08928571428571429], [71.0, 90.0, 0.08928571428571429], [72.0, 90.0, 0.7142857142857143]]]",41,236,323,462,591,654,672
"[[[81.0, 90.0, 0.7142857142857143], [79.0, 90.0, 0.7142857142857143], [84.0, 90.0, 0.7142857142857143], [75.0, 90.0, 0.7142857142857143], [81.0, 90.0, 0.35714285714285715], [78.0, 90.0, 0.35714285714285715], [83.0, 90.0, 0.35714285714285715], [79.0, 90.0, 0.35714285714285715], [76.0, 90.0, 0.35714285714285715], [73.0, 90.0, 0.35714285714285715], [81.0, 90.0, 0.35714285714285715], [77.0, 90.0, 0.35714285714285715], [74.0, 90.0, 0.08928571428571429]]]",70,202
"[[[69.0, 90.0, 0.7142857142857143], [67.0, 90.0, 0.7142857142857143], [72.0, 90.0, 0.7142857142857143], [63.0, 90.0, 0.7142857142857143], [69.0, 90.0, 0.35714285714285715], [66.0, 90.0, 0.35714285714285715], [71.0, 90.0, 0.35714285714285715], [67.0, 90.0, 0.35714285714285715], [64.0, 90.0, 0.35714285714285715], [61.0, 90.0, 0.35714285714285715], [69.0, 90.0, 0.35714285714285715], [65.0, 90.0, 0.35714285714285715], [62.0, 90.0, 0.35714285714285715]]]",202,70
"[[[56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.26785714285714285], [57.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.5357142857142857], [54.0, 90.0, 0.08928571428571429], [56.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715]]]",236,41,591,654
"[[[64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429]]]",267,475
"[[[65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429]]]",268,476
"[[[67.0, 90.0, 0.08928571428571429], [69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429]]]",269,477
"[[[69.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.8035714285714286], [62.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [67.0, 90.0, 0.08928571428571429], [65.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [62.0, 90.0, 0.08928571428571429], [60.0, 90.0, 0.35714285714285715]]]",270,478
"[[[63.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.08928571428571429], [66.0, 90.0, 0.26785714285714285], [64.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [61.0, 90.0, 0.08928571428571429], [59.0, 90.0, 0.5357142857142857], [61.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.5357142857142857], [61.0, 90.0, 0.08928571428571429], [63.0, 90.0, 0.08928571428571429], [64.0, 90.0, 0.35714285714285715]]]",323,41,591,654
"[[[51.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [54.0, 90.0, 0.26785714285714285], [52.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.5357142857142857], [49.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.5357142857142857], [49.0, 90.0, 0.08928571428571429], [51.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.35714285714285715]]]",462,41,591,654
"[[[52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429]]]",475,267
"[[[53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429]]]",476,268
"[[[55.0, 90.0, 0.08928571428571429], [57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",477,269
"[[[57.0, 90.0, 0.35714285714285715], [55.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.35714285714285715], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [53.0, 90.0, 0.08928571428571429], [55.0, 90.0, 0.35714285714285715], [53.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.5357142857142857]]]",478,270
"[[[44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857]]]",591,41,236,323,462,654,672
"[[[45.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429]]]",592,655
"[[[47.0, 90.0, 0.26785714285714285], [45.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [42.0, 90.0, 0.08928571428571429], [40.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.5357142857142857], [42.0, 90.0, 0.08928571428571429], [44.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [48.0, 90.0, 0.08928571428571429]]]",593,656
"[[[49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429], [52.0, 90.0, 0.26785714285714285], [50.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [47.0, 90.0, 0.08928571428571429], [45.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.5357142857142857], [47.0, 90.0, 0.08928571428571429], [49.0, 90.0, 0.08928571428571429], [50.0, 90.0, 0.08928571428571429]]]",654,41,236,323,462,591,672
